Feature,Importance
cons_12m,0.0516716305041041
net_margin,0.04958896736184024
forecast_meter_rent_12m,0.04936984455345099
margin_gross_pow_ele,0.047671458230105115
margin_net_pow_ele,0.0469660635728934
forecast_cons_12m,0.04626813427857826
pow_max,0.03585789833273119
cons_last_month,0.034972900983650176
months_activ,0.0323549947093349
imp_cons,0.03155365460705562
var_year_price_off_peak_var,0.030412551881157525
var_year_price_off_peak,0.029940399938246914
off_peak_peak_var_mean_diff,0.028610156874442048
months_modif_prod,0.028538727671460408
off_peak_mid_peak_var_mean_diff,0.02515105661527918
offpeak_diff_dec_january_energy,0.024553550519315563
forecast_price_energy_off_peak,0.0217054171465589
var_6m_price_off_peak_var,0.01996023140216087
var_year_price_off_peak_fix,0.018995095609638416
var_6m_price_off_peak,0.01771176434277526
off_peak_mid_peak_var_max_monthly_diff,0.016521682359542465
var_year_price_peak,0.015677018530287464
off_peak_peak_var_max_monthly_diff,0.01554251374588439
var_year_price_peak_var,0.01545049409724214
months_to_end,0.015223328665143974
tenure,0.015156062707084235
months_renewal,0.014596941915251951
off_peak_mid_peak_fix_mean_diff,0.013283596356722707
off_peak_peak_fix_mean_diff,0.012926311742918625
var_year_price_mid_peak,0.012747898890554886
peak_mid_peak_var_mean_diff,0.012503507229726464
var_year_price_mid_peak_var,0.012466073072504566
forecast_price_energy_peak,0.011131167181292477
cons_gas_12m,0.010493929529450134
var_6m_price_peak_var,0.008509073912430158
nb_prod_act,0.007887232296096645
peak_mid_peak_var_max_monthly_diff,0.0077903515424431555
var_6m_price_peak,0.007688514204528714
offpeak_diff_dec_january_power,0.007086371360170478
channel_foosdfpfkusacimwkcsosbicdxkicaua,0.006898641077520209
origin_up_lxidpiddsbxsbosboudacockeimpuepw,0.0068274914956579
var_6m_price_off_peak_fix,0.006589259334678175
var_6m_price_mid_peak_var,0.006288102939618049
var_year_price_mid_peak_fix,0.00564141274530207
var_6m_price_mid_peak,0.00553212371561273
peak_mid_peak_fix_mean_diff,0.0055116589921178575
var_year_price_peak_fix,0.005221749903975892
origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,0.00492314745845679
channel_usilxuppasemubllopkaafesmlibmsdf,0.00478442176204009
forecast_price_pow_off_peak,0.00450845911483255
has_gas,0.004487959308093251
channel_MISSING,0.0041074664437368855
off_peak_mid_peak_fix_max_monthly_diff,0.004073414574748553
origin_up_ldkssxwpmemidmecebumciepifcamkci,0.0040582271358634535
off_peak_peak_fix_max_monthly_diff,0.003754621923376751
channel_lmkebamcaaclubfxadlmueccxoimlema,0.0029439755145076667
channel_ewpakwlliwisiwduibdlfmalxowmwpci,0.002775595791729426
var_6m_price_mid_peak_fix,0.002224678052508963
var_6m_price_peak_fix,0.0021226215637588737
forecast_discount_energy,0.0012029841119854479
peak_mid_peak_fix_max_monthly_diff,0.0009854185658237239
